event_id,creator_id,event_type,event_date
4961,172,purchase,2024-02-05
4962,464,visit,2024-03-30
4963,270,purchase,2024-06-07
4964,221,purchase,2024-02-09
4965,152,signup,2024-03-14
4966,111,signup,2024-02-15
4967,183,purchase,2024-04-16
4968,399,signup,2024-06-18
4969,339,share_link,2024-05-25
4970,72,visit,2024-04-09
4971,418,purchase,2024-06-12
4972,386,visit,2024-06-26
4973,283,share_link,2024-03-01
4974,74,signup,2024-06-16
4975,355,create_link,2024-01-03
4976,215,share_link,2024-03-22
4977,497,create_link,2024-01-07
4978,328,visit,2024-01-31
4979,476,purchase,2024-03-05
4980,23,signup,2024-04-04
4981,68,share_link,2024-03-04
4982,398,signup,2024-03-17
4983,447,create_link,2024-01-03
4984,373,create_link,2024-04-02
4985,362,purchase,2024-02-04
4986,93,create_link,2024-01-15
4987,321,purchase,2024-01-21
4988,324,share_link,2024-03-02
4989,384,purchase,2024-03-23
4990,63,create_link,2024-06-04
4991,224,visit,2024-01-04
4992,225,purchase,2024-05-20
4993,369,signup,2024-06-27
4994,346,visit,2024-06-24
4995,337,purchase,2024-06-15
4996,103,signup,2024-03-07
4997,215,visit,2024-04-03
4998,192,purchase,2024-02-27
4999,160,share_link,2024-05-09
5000,372,signup,2024-01-25
5001,207,share_link,2024-01-11
5002,269,create_link,2024-01-01
5003,194,purchase,2024-02-17
5004,380,purchase,2024-04-22
5005,403,signup,2024-06-24
5006,152,purchase,2024-05-17
5007,237,create_link,2024-03-21
5008,88,purchase,2024-01-30
5009,11,visit,2024-06-11
5010,187,share_link,2024-04-23
5011,214,create_link,2024-01-19
5012,15,create_link,2024-04-19
5013,266,share_link,2024-02-03
5014,297,share_link,2024-02-01
5015,411,create_link,2024-03-16
5016,444,share_link,2024-05-05
5017,73,signup,2024-05-13
5018,52,share_link,2024-05-20
5019,128,visit,2024-03-26
5020,28,visit,2024-03-15
5021,65,signup,2024-05-14
5022,17,share_link,2024-02-14
5023,351,visit,2024-06-21
5024,428,purchase,2024-03-05
5025,138,share_link,2024-04-03
5026,319,signup,2024-01-19
5027,229,share_link,2024-04-28
5028,254,create_link,2024-02-16
5029,477,create_link,2024-02-15
5030,210,visit,2024-01-29
5031,431,create_link,2024-04-09
5032,294,signup,2024-03-05
5033,231,visit,2024-05-30
5034,241,signup,2024-05-07
5035,70,signup,2024-02-20
5036,104,create_link,2024-01-22
5037,204,create_link,2024-04-19
5038,53,signup,2024-03-11
5039,462,create_link,2024-02-02
5040,428,create_link,2024-05-06
5041,375,create_link,2024-04-18
5042,330,share_link,2024-04-09
5043,54,signup,2024-02-13
5044,276,purchase,2024-01-07
5045,335,signup,2024-05-07
5046,31,visit,2024-03-31
5047,135,create_link,2024-05-09
5048,58,create_link,2024-01-17
5049,105,purchase,2024-03-05
5050,266,visit,2024-04-19
5051,10,share_link,2024-01-30
5052,496,signup,2024-04-01
5053,253,share_link,2024-06-02
5054,295,visit,2024-06-11
5055,156,purchase,2024-03-15
5056,158,visit,2024-06-04
5057,37,purchase,2024-06-01
5058,119,share_link,2024-04-14
5059,67,share_link,2024-01-31
5060,242,visit,2024-04-06
5061,299,visit,2024-02-20
5062,463,create_link,2024-02-27
5063,213,purchase,2024-02-03
5064,308,create_link,2024-01-21
5065,101,signup,2024-02-06
5066,56,signup,2024-03-04
5067,332,visit,2024-05-26
5068,324,share_link,2024-05-03
5069,239,signup,2024-04-10
5070,393,signup,2024-04-28
5071,231,create_link,2024-03-25
5072,362,create_link,2024-03-18
5073,381,signup,2024-04-13
5074,92,visit,2024-03-12
5075,279,create_link,2024-04-12
5076,447,signup,2024-03-17
5077,109,share_link,2024-04-19
5078,317,create_link,2024-01-19
5079,168,signup,2024-05-09
5080,300,purchase,2024-05-13
5081,470,create_link,2024-06-05
5082,408,purchase,2024-06-17
5083,435,create_link,2024-06-27
5084,442,create_link,2024-05-12
5085,218,purchase,2024-06-17
5086,222,visit,2024-03-02
5087,161,signup,2024-06-06
5088,16,visit,2024-04-12
5089,278,visit,2024-04-09
5090,497,signup,2024-06-03
5091,57,share_link,2024-06-26
5092,62,visit,2024-02-21
5093,498,visit,2024-02-18
5094,363,visit,2024-04-09
5095,466,share_link,2024-05-05
5096,327,create_link,2024-04-27
5097,242,purchase,2024-02-23
5098,90,purchase,2024-04-28
5099,72,share_link,2024-05-12
5100,326,visit,2024-05-16
5101,30,purchase,2024-06-10
5102,359,share_link,2024-04-07
5103,407,signup,2024-02-05
5104,288,purchase,2024-05-27
5105,86,signup,2024-03-21
5106,234,visit,2024-03-25
5107,235,purchase,2024-03-23
5108,313,share_link,2024-03-03
5109,365,create_link,2024-03-07
5110,265,purchase,2024-06-06
5111,287,purchase,2024-01-03
5112,327,purchase,2024-06-25
5113,393,purchase,2024-02-11
5114,269,share_link,2024-01-24
5115,186,share_link,2024-02-13
5116,131,create_link,2024-05-08
5117,291,share_link,2024-04-24
5118,481,share_link,2024-06-28
5119,277,visit,2024-02-05
5120,320,visit,2024-02-07
5121,351,signup,2024-06-20
5122,180,create_link,2024-03-22
5123,290,visit,2024-06-23
5124,480,create_link,2024-01-29
5125,377,create_link,2024-06-27
5126,163,purchase,2024-02-10
5127,271,create_link,2024-03-28
5128,376,purchase,2024-02-17
5129,96,signup,2024-04-23
5130,262,signup,2024-01-22
5131,365,signup,2024-04-08
5132,469,purchase,2024-01-17
5133,353,purchase,2024-03-26
5134,288,signup,2024-05-12
5135,436,purchase,2024-03-01
5136,83,share_link,2024-03-29
5137,225,share_link,2024-05-13
5138,412,purchase,2024-03-21
5139,223,purchase,2024-04-04
5140,469,visit,2024-05-24
5141,118,visit,2024-02-28
5142,482,create_link,2024-06-15
5143,192,create_link,2024-02-23
5144,79,create_link,2024-05-05
5145,78,signup,2024-06-24
5146,147,share_link,2024-06-13
5147,107,signup,2024-02-17
5148,382,purchase,2024-03-08
5149,271,visit,2024-04-16
5150,390,purchase,2024-03-18
5151,244,purchase,2024-03-17
5152,73,visit,2024-01-27
5153,357,purchase,2024-03-28
5154,468,create_link,2024-06-03
5155,354,visit,2024-03-12
5156,422,purchase,2024-06-28
5157,26,create_link,2024-02-16
5158,210,create_link,2024-04-12
5159,92,share_link,2024-01-21
5160,125,create_link,2024-04-24
5161,435,signup,2024-02-26
5162,73,visit,2024-04-14
5163,480,visit,2024-04-04
5164,123,visit,2024-06-18
5165,309,purchase,2024-04-19
5166,184,purchase,2024-06-24
5167,187,signup,2024-01-27
5168,198,create_link,2024-05-07
5169,78,purchase,2024-06-09
5170,348,create_link,2024-03-16
5171,186,create_link,2024-02-04
5172,344,purchase,2024-04-07
5173,253,purchase,2024-05-23
5174,13,signup,2024-02-05
5175,299,share_link,2024-03-06
5176,76,visit,2024-02-25
5177,51,purchase,2024-05-24
5178,275,purchase,2024-05-27
5179,149,create_link,2024-04-03
5180,219,share_link,2024-04-15
5181,122,purchase,2024-03-24
5182,211,share_link,2024-05-15
5183,280,visit,2024-05-25
5184,26,create_link,2024-01-18
5185,173,signup,2024-05-25
5186,156,visit,2024-05-04
5187,238,share_link,2024-01-02
5188,376,share_link,2024-03-16
5189,82,visit,2024-06-27
5190,492,share_link,2024-05-17
5191,356,signup,2024-05-21
5192,490,signup,2024-01-26
5193,413,share_link,2024-02-16
5194,273,share_link,2024-01-30
5195,68,signup,2024-02-25
5196,44,share_link,2024-04-28
5197,493,purchase,2024-06-18
5198,61,create_link,2024-05-11
5199,123,purchase,2024-05-18
5200,349,share_link,2024-05-31
5201,196,share_link,2024-06-13
5202,330,create_link,2024-05-09
5203,409,share_link,2024-05-19
5204,479,create_link,2024-01-21
5205,323,signup,2024-03-08
5206,111,create_link,2024-05-05
5207,258,create_link,2024-02-12
5208,89,purchase,2024-04-09
5209,433,share_link,2024-05-02
5210,198,signup,2024-04-02
5211,282,visit,2024-05-19
5212,200,create_link,2024-05-08
5213,99,visit,2024-06-09
5214,27,share_link,2024-04-25
5215,89,create_link,2024-04-24
5216,146,visit,2024-05-21
5217,182,purchase,2024-04-28
5218,257,visit,2024-04-02
5219,189,purchase,2024-05-21
5220,240,signup,2024-01-09
5221,359,share_link,2024-03-13
5222,387,visit,2024-01-26
5223,196,create_link,2024-06-25
5224,297,share_link,2024-04-15
5225,165,visit,2024-05-24
5226,307,create_link,2024-03-08
5227,271,create_link,2024-04-19
5228,8,create_link,2024-05-10
5229,38,create_link,2024-01-25
5230,114,visit,2024-01-21
5231,339,signup,2024-05-19
5232,56,purchase,2024-02-23
5233,431,purchase,2024-01-01
5234,474,purchase,2024-05-07
5235,359,signup,2024-01-01
5236,138,create_link,2024-06-21
5237,102,create_link,2024-06-22
5238,334,share_link,2024-06-24
5239,177,purchase,2024-05-14
5240,169,purchase,2024-01-10
5241,339,create_link,2024-05-22
5242,286,purchase,2024-02-09
5243,261,create_link,2024-05-18
5244,375,create_link,2024-06-22
5245,223,create_link,2024-02-14
5246,199,visit,2024-03-27
5247,211,visit,2024-05-20
5248,287,visit,2024-01-27
5249,180,visit,2024-02-19
5250,250,signup,2024-03-01
5251,231,share_link,2024-01-13
5252,472,share_link,2024-05-19
5253,482,create_link,2024-06-05
5254,23,purchase,2024-03-25
5255,48,visit,2024-03-24
5256,109,share_link,2024-01-20
5257,296,share_link,2024-01-31
5258,6,visit,2024-01-08
5259,38,signup,2024-01-24
5260,169,signup,2024-06-15
5261,356,share_link,2024-02-02
5262,283,signup,2024-02-11
5263,203,visit,2024-05-22
5264,325,share_link,2024-06-08
5265,313,visit,2024-05-18
5266,273,signup,2024-04-03
5267,244,visit,2024-02-06
5268,327,signup,2024-05-26
5269,475,signup,2024-06-27
5270,47,visit,2024-02-03
5271,249,signup,2024-02-22
5272,79,create_link,2024-05-19
5273,110,visit,2024-04-05
5274,13,create_link,2024-04-14
5275,395,visit,2024-02-17
5276,380,signup,2024-02-09
5277,365,signup,2024-05-31
5278,90,share_link,2024-06-26
5279,342,share_link,2024-03-28
5280,348,create_link,2024-02-12
5281,280,signup,2024-01-17
5282,221,share_link,2024-04-11
5283,73,signup,2024-06-10
5284,234,visit,2024-04-20
5285,260,share_link,2024-03-10
5286,113,create_link,2024-02-29
5287,46,share_link,2024-06-27
5288,274,signup,2024-03-17
5289,43,purchase,2024-02-04
5290,208,purchase,2024-06-10
5291,417,signup,2024-01-16
5292,349,visit,2024-05-25
5293,103,share_link,2024-02-07
5294,124,purchase,2024-06-19
5295,10,visit,2024-02-01
5296,329,signup,2024-01-07
5297,187,visit,2024-02-15
5298,31,signup,2024-01-18
5299,156,share_link,2024-03-11
5300,60,visit,2024-02-09
5301,249,share_link,2024-03-28
5302,387,visit,2024-03-18
5303,374,signup,2024-06-26
5304,439,signup,2024-01-05
5305,270,visit,2024-03-26
5306,442,signup,2024-01-22
5307,217,create_link,2024-03-14
5308,399,create_link,2024-03-30
5309,2,share_link,2024-03-19
5310,24,create_link,2024-06-14
5311,206,create_link,2024-04-28
5312,320,purchase,2024-06-25
5313,496,purchase,2024-05-08
5314,199,purchase,2024-03-18
5315,356,purchase,2024-02-05
5316,114,signup,2024-04-04
5317,280,share_link,2024-01-28
5318,155,share_link,2024-04-07
5319,165,create_link,2024-02-04
5320,486,share_link,2024-03-02
5321,222,create_link,2024-03-27
5322,91,share_link,2024-06-22
5323,167,visit,2024-04-17
5324,447,visit,2024-05-04
5325,207,share_link,2024-03-19
5326,282,signup,2024-05-04
5327,65,create_link,2024-03-01
5328,376,share_link,2024-01-26
5329,4,create_link,2024-06-11
5330,157,purchase,2024-02-26
5331,249,share_link,2024-05-11
5332,257,signup,2024-02-11
5333,235,purchase,2024-06-21
5334,306,share_link,2024-06-15
5335,366,visit,2024-01-22
5336,470,share_link,2024-05-18
5337,395,visit,2024-06-13
5338,74,visit,2024-03-30
5339,187,share_link,2024-06-27
5340,62,share_link,2024-02-27
5341,337,visit,2024-01-07
5342,164,create_link,2024-05-15
5343,56,purchase,2024-02-20
5344,111,signup,2024-05-30
5345,218,share_link,2024-03-30
5346,240,purchase,2024-04-17
5347,21,purchase,2024-01-09
5348,141,create_link,2024-06-22
5349,265,purchase,2024-02-07
5350,139,share_link,2024-04-20
5351,459,purchase,2024-01-13
5352,70,share_link,2024-01-07
5353,385,share_link,2024-05-18
5354,118,visit,2024-06-26
5355,198,create_link,2024-03-07
5356,205,signup,2024-02-10
5357,214,visit,2024-06-05
5358,56,signup,2024-06-13
5359,287,share_link,2024-01-16
5360,470,visit,2024-02-13
5361,293,purchase,2024-02-19
5362,175,purchase,2024-05-13
5363,347,signup,2024-01-18
5364,370,share_link,2024-05-26
5365,500,signup,2024-02-20
5366,462,create_link,2024-01-03
5367,128,purchase,2024-03-29
5368,431,visit,2024-02-23
5369,378,visit,2024-02-18
5370,325,visit,2024-01-28
5371,442,purchase,2024-02-07
5372,292,share_link,2024-01-28
5373,288,purchase,2024-02-01
5374,226,purchase,2024-02-10
5375,64,visit,2024-02-05
5376,455,purchase,2024-04-12
5377,426,visit,2024-02-05
5378,48,share_link,2024-04-16
5379,202,create_link,2024-05-05
5380,498,visit,2024-03-27
5381,337,signup,2024-03-06
5382,414,create_link,2024-05-17
5383,405,share_link,2024-03-10
5384,60,create_link,2024-03-19
5385,397,visit,2024-04-02
5386,257,share_link,2024-04-01
5387,65,signup,2024-01-22
5388,239,visit,2024-01-20
5389,289,visit,2024-02-02
5390,38,share_link,2024-05-22
5391,25,share_link,2024-05-14
5392,410,create_link,2024-03-30
5393,461,signup,2024-02-19
5394,59,create_link,2024-01-10
5395,476,create_link,2024-03-19
5396,417,visit,2024-02-06
5397,357,share_link,2024-02-28
5398,383,visit,2024-03-28
5399,297,signup,2024-04-13
5400,158,create_link,2024-03-03
5401,57,signup,2024-01-21
5402,433,share_link,2024-04-13
5403,48,share_link,2024-03-19
5404,328,purchase,2024-02-06
5405,433,signup,2024-02-14
5406,431,visit,2024-05-21
5407,56,signup,2024-02-12
5408,65,create_link,2024-04-25
5409,268,share_link,2024-03-25
5410,69,share_link,2024-03-24
5411,216,signup,2024-06-09
5412,390,signup,2024-01-03
5413,89,signup,2024-04-13
5414,449,create_link,2024-03-27
5415,281,create_link,2024-06-20
5416,257,visit,2024-04-20
5417,160,signup,2024-03-27
5418,490,visit,2024-03-31
5419,234,purchase,2024-02-04
5420,131,create_link,2024-06-01
5421,49,share_link,2024-04-05
5422,147,purchase,2024-03-26
5423,316,share_link,2024-05-15
5424,491,purchase,2024-04-25
5425,413,visit,2024-05-25
5426,434,visit,2024-04-01
5427,2,create_link,2024-06-04
5428,329,share_link,2024-05-19
5429,440,purchase,2024-01-02
5430,145,signup,2024-06-13
5431,444,signup,2024-05-03
5432,366,create_link,2024-01-04
5433,420,share_link,2024-06-17
5434,61,signup,2024-06-21
5435,273,create_link,2024-04-18
5436,49,create_link,2024-04-20
5437,332,share_link,2024-02-03
5438,444,signup,2024-03-27
5439,404,signup,2024-01-13
5440,434,signup,2024-01-07
5441,131,visit,2024-02-01
5442,43,signup,2024-01-23
5443,57,purchase,2024-06-25
5444,50,visit,2024-02-16
5445,452,visit,2024-06-13
5446,465,visit,2024-06-24
5447,178,visit,2024-01-29
5448,293,create_link,2024-06-13
5449,46,purchase,2024-01-23
5450,170,share_link,2024-02-07
5451,271,signup,2024-05-06
5452,417,visit,2024-02-13
5453,336,share_link,2024-01-05
5454,139,create_link,2024-06-28
5455,247,share_link,2024-02-09
5456,148,visit,2024-05-18
5457,230,purchase,2024-03-18
5458,280,share_link,2024-04-15
5459,125,visit,2024-05-09
5460,192,visit,2024-06-11
5461,374,signup,2024-06-21
5462,80,signup,2024-02-18
5463,94,purchase,2024-05-02
5464,226,signup,2024-02-04
5465,65,purchase,2024-04-15
5466,88,create_link,2024-03-12
5467,88,create_link,2024-06-08
5468,201,signup,2024-04-18
5469,214,create_link,2024-05-04
5470,204,share_link,2024-03-11
5471,401,share_link,2024-02-08
5472,382,share_link,2024-06-24
5473,89,create_link,2024-03-31
5474,476,share_link,2024-02-06
5475,61,purchase,2024-03-21
5476,271,visit,2024-05-11
5477,94,signup,2024-01-23
5478,307,purchase,2024-05-21
5479,27,share_link,2024-01-05
5480,214,visit,2024-04-19
5481,74,signup,2024-05-31
5482,61,purchase,2024-01-18
5483,186,signup,2024-01-27
5484,31,create_link,2024-01-24
5485,219,share_link,2024-01-29
5486,12,purchase,2024-05-18
5487,302,purchase,2024-05-25
5488,415,visit,2024-05-02
5489,32,visit,2024-05-07
5490,160,visit,2024-04-21
5491,489,signup,2024-04-26
5492,237,share_link,2024-05-11
5493,227,signup,2024-02-02
5494,181,share_link,2024-02-11
5495,317,purchase,2024-06-08
5496,46,signup,2024-06-27
5497,341,signup,2024-05-04
5498,458,signup,2024-01-04
5499,80,create_link,2024-01-20
5500,135,share_link,2024-03-08
5501,260,share_link,2024-02-27
5502,475,signup,2024-06-23
5503,308,create_link,2024-03-20
5504,247,signup,2024-05-13
5505,473,share_link,2024-04-04
5506,159,purchase,2024-06-16
5507,203,create_link,2024-05-30
5508,112,create_link,2024-06-28
5509,468,signup,2024-01-04
5510,292,purchase,2024-06-13
5511,438,share_link,2024-06-18
5512,310,visit,2024-02-13
5513,119,share_link,2024-05-04
5514,383,share_link,2024-02-11
5515,17,purchase,2024-01-29
5516,493,create_link,2024-05-26
5517,331,share_link,2024-06-08
5518,414,create_link,2024-02-13
5519,227,purchase,2024-02-24
5520,361,purchase,2024-03-20
5521,486,signup,2024-05-12
5522,406,visit,2024-04-22
5523,117,purchase,2024-06-22
5524,43,purchase,2024-06-21
5525,368,create_link,2024-01-21
5526,115,purchase,2024-03-18
5527,283,share_link,2024-05-29
5528,37,signup,2024-01-30
5529,302,signup,2024-01-23
5530,113,share_link,2024-01-05
5531,35,purchase,2024-03-03
5532,132,visit,2024-02-28
5533,336,purchase,2024-03-22
5534,336,signup,2024-02-21
5535,469,visit,2024-03-05
5536,410,create_link,2024-02-08
5537,377,create_link,2024-01-03
5538,228,purchase,2024-06-18
5539,147,purchase,2024-03-11
5540,122,visit,2024-06-03
5541,81,visit,2024-06-04
5542,173,purchase,2024-01-15
5543,154,signup,2024-03-12
5544,150,create_link,2024-03-10
5545,375,visit,2024-01-04
5546,58,signup,2024-04-03
5547,63,purchase,2024-05-24
5548,156,share_link,2024-02-03
5549,449,visit,2024-05-03
5550,428,share_link,2024-05-13
5551,356,signup,2024-02-05
5552,427,create_link,2024-04-08
5553,421,signup,2024-06-15
5554,322,create_link,2024-03-20
5555,401,signup,2024-03-06
5556,168,visit,2024-05-15
5557,166,visit,2024-05-22
5558,85,share_link,2024-03-31
5559,445,signup,2024-03-20
5560,137,signup,2024-02-28
5561,461,share_link,2024-01-10
5562,459,purchase,2024-01-07
5563,189,signup,2024-04-21
5564,464,signup,2024-03-16
5565,400,signup,2024-01-12
5566,379,purchase,2024-03-19
5567,2,visit,2024-02-15
5568,106,share_link,2024-02-01
5569,364,purchase,2024-06-08
5570,72,create_link,2024-04-24
5571,427,create_link,2024-04-23
5572,126,purchase,2024-05-05
5573,170,purchase,2024-03-30
5574,205,visit,2024-03-01
5575,313,create_link,2024-03-01
5576,337,share_link,2024-04-11
5577,487,signup,2024-04-23
5578,472,signup,2024-06-22
5579,195,visit,2024-04-01
5580,158,visit,2024-05-08
5581,500,create_link,2024-04-16
5582,141,share_link,2024-02-18
5583,275,share_link,2024-01-25
5584,7,purchase,2024-01-16
5585,393,visit,2024-05-20
5586,467,signup,2024-06-28
5587,493,signup,2024-04-17
5588,54,create_link,2024-06-12
5589,104,signup,2024-02-13
5590,342,share_link,2024-03-23
5591,338,share_link,2024-02-16
5592,61,visit,2024-05-03
5593,87,create_link,2024-03-20
5594,258,signup,2024-03-16
5595,178,visit,2024-01-20
5596,242,purchase,2024-05-25
5597,203,purchase,2024-01-12
5598,31,signup,2024-04-21
5599,289,signup,2024-06-01
5600,462,signup,2024-02-29
5601,80,share_link,2024-03-15
5602,11,signup,2024-04-19
5603,417,purchase,2024-02-03
5604,254,signup,2024-05-20
5605,384,create_link,2024-06-14
5606,391,purchase,2024-05-19
5607,384,create_link,2024-02-05
5608,287,purchase,2024-01-28
5609,176,visit,2024-02-08
5610,126,purchase,2024-03-17
5611,494,purchase,2024-06-19
5612,47,create_link,2024-04-13
5613,206,create_link,2024-03-31
5614,476,purchase,2024-04-24
5615,437,purchase,2024-06-07
5616,107,share_link,2024-01-02
5617,464,visit,2024-04-26
5618,275,visit,2024-03-22
5619,337,signup,2024-03-30
5620,123,purchase,2024-02-11
5621,474,purchase,2024-01-31
5622,134,purchase,2024-03-01
5623,107,purchase,2024-04-11
5624,305,visit,2024-02-25
5625,329,create_link,2024-03-23
5626,50,share_link,2024-05-07
5627,337,create_link,2024-01-14
5628,95,create_link,2024-01-14
5629,268,visit,2024-06-05
5630,23,share_link,2024-06-26
